_id,hodnota,pohlavi_kod,vek_txt,vuzemi_txt
6181b1b8973323caadff6376,9558,,30-35,Hodonín
6181b1b8973323caadff6377,7302,,30-35,Znojmo
6181b1b8973323caadff6378,15607,,30-35,Olomouc
6181b1b8973323caadff6379,6773,,30-35,Prostějov
6181b1b8973323caadff637a,8195,,30-35,Přerov
6181b1b8973323caadff637b,7542,,30-35,Šumperk
6181b1b8973323caadff637c,6485,,30-35,Kroměříž
6181b1b8973323caadff637d,8952,,30-35,Uherské Hradiště
6181b1b8973323caadff637e,9147,,30-35,Vsetín
6181b1b8973323caadff637f,12394,,30-35,Zlín
6181b1b8973323caadff6380,14199,,30-35,Frýdek-Místek
6181b1b8973323caadff6381,16064,,30-35,Karviná
6181b1b8973323caadff6382,10035,,30-35,Nový Jičín
6181b1b8973323caadff6383,11573,,30-35,Opava
6181b1b8973323caadff6384,22327,,30-35,Ostrava-město
6181b1b8973323caadff6385,7242,,30-35,Karlovy Vary
6181b1b8973323caadff6386,5815,,30-35,Cheb
6181b1b8973323caadff6387,7639,,30-35,Děčín
6181b1b8973323caadff6388,8430,,30-35,Chomutov
6181b1b8973323caadff6389,7384,,30-35,Litoměřice
6181b1b8973323caadff638a,7278,,30-35,Most
6181b1b8973323caadff638b,8333,,30-35,Teplice
6181b1b8973323caadff638c,7469,,30-35,Ústí nad Labem
6181b1b8973323caadff638d,6698,,30-35,Česká Lípa
6181b1b8973323caadff638e,5529,,30-35,Jablonec nad Nisou
6181b1b8973323caadff638f,11750,,30-35,Liberec
6181b1b8973323caadff6390,10499,,30-35,Hradec Králové
6181b1b8973323caadff6391,7153,,30-35,Trutnov
6181b1b8973323caadff6392,6731,,30-35,Chrudim
6181b1b8973323caadff6393,12297,,30-35,Pardubice
6181b1b8973323caadff6394,53746,Z,30-35,Hlavní město Praha
6181b1b8973323caadff6395,5320,Z,30-35,Kladno
6181b1b8973323caadff6396,3402,Z,30-35,Kolín
6181b1b8973323caadff6397,4338,Z,30-35,Mladá Boleslav
6181b1b8973323caadff6398,3536,Z,30-35,Příbram
6181b1b8973323caadff6399,6740,Z,30-35,České Budějovice
6181b1b8973323caadff639a,5198,Z,30-35,Hradec Králové
6181b1b8973323caadff639b,3582,Z,30-35,Ústí nad Labem
6181b1b8973323caadff639c,3238,Z,30-35,Česká Lípa
6181b1b8973323caadff639d,2656,Z,30-35,Jablonec nad Nisou
6181b1b8973323caadff639e,5796,Z,30-35,Liberec
6181b1b8973323caadff639f,3381,Z,30-35,Trutnov
6181b1b8973323caadff63a0,3296,Z,30-35,Chrudim
6181b1b8973323caadff63a1,5879,Z,30-35,Pardubice
6181b1b8973323caadff63a2,2742,Z,30-35,Havlíčkův Brod
6181b1b8973323caadff63a3,3563,Z,30-35,Jihlava
6181b1b8973323caadff63a4,2934,Z,30-35,Tábor
6181b1b8973323caadff63a5,2167,Z,30-35,Písek
6181b1b8973323caadff63a6,6895,Z,30-35,Plzeň-město
6181b1b8973323caadff63a7,2814,Z,30-35,Cheb
6181b1b8973323caadff63a8,3493,Z,30-35,Karlovy Vary
6181b1b8973323caadff63a9,3608,Z,30-35,Děčín
6181b1b8973323caadff63aa,3985,Z,30-35,Chomutov
6181b1b8973323caadff63ab,3521,Z,30-35,Litoměřice
6181b1b8973323caadff63ac,3379,Z,30-35,Most
6181b1b8973323caadff63ad,3946,Z,30-35,Teplice
6181b1b8973323caadff63ae,3277,Z,30-35,Třebíč
6181b1b8973323caadff63af,14645,Z,30-35,Brno-město
6181b1b8973323caadff63b0,3616,Z,30-35,Břeclav
6181b1b8973323caadff63b1,4582,Z,30-35,Hodonín
6181b1b8973323caadff63b2,3517,Z,30-35,Znojmo
6181b1b8973323caadff63b3,7736,Z,30-35,Olomouc
6181b1b8973323caadff63b4,3259,Z,30-35,Prostějov
6181b1b8973323caadff63b5,3928,Z,30-35,Přerov
6181b1b8973323caadff63b6,3616,Z,30-35,Šumperk
6181b1b8973323caadff63b7,3089,Z,30-35,Kroměříž
6181b1b8973323caadff63b8,4325,Z,30-35,Uherské Hradiště
6181b1b8973323caadff63b9,4393,Z,30-35,Vsetín
6181b1b8973323caadff63ba,7610,Z,30-35,Karviná
6181b1b8973323caadff63bb,5863,Z,30-35,Zlín
6181b1b8973323caadff63bc,6836,Z,30-35,Frýdek-Místek
6181b1b8973323caadff63bd,4755,Z,30-35,Nový Jičín
6181b1b8973323caadff63be,5667,Z,30-35,Opava
6181b1b8973323caadff63bf,10845,Z,30-35,Ostrava-město
6181b1b8973323caadff63c0,125215,,40-45,Hlavní město Praha
6181b1b8973323caadff63c1,14315,,40-45,Kladno
6181b1b8973323caadff63c2,9066,,40-45,Kolín
6181b1b8973323caadff63c3,12068,,40-45,Mladá Boleslav
6181b1b8973323caadff63c4,9556,,40-45,Příbram
6181b1b8973323caadff63c5,16412,,40-45,České Budějovice
6181b1b8973323caadff63c6,5602,,40-45,Písek
6181b1b8973323caadff63c7,8047,,40-45,Tábor
6181b1b8973323caadff63c8,16562,,40-45,Plzeň-město
6181b1b8973323caadff63c9,7358,,40-45,Cheb
6181b1b8973323caadff63ca,9050,,40-45,Karlovy Vary
6181b1b8973323caadff63cb,9962,,40-45,Děčín
6181b1b8973323caadff63cc,10151,,40-45,Chomutov
6181b1b8973323caadff63cd,10192,,40-45,Litoměřice
6181b1b8973323caadff63ce,8618,,40-45,Most
6181b1b8973323caadff63cf,10559,,40-45,Teplice
6181b1b8973323caadff63d0,9645,,40-45,Ústí nad Labem
6181b1b8973323caadff63d1,8704,,40-45,Česká Lípa
6181b1b8973323caadff63d2,7450,,40-45,Jablonec nad Nisou
6181b1b8973323caadff63d3,14587,,40-45,Liberec
6181b1b8973323caadff63d4,13105,,40-45,Hradec Králové
6181b1b8973323caadff63d5,9369,,40-45,Trutnov
6181b1b8973323caadff63d6,8374,,40-45,Chrudim
6181b1b8973323caadff63d7,14904,,40-45,Pardubice
6181b1b8973323caadff63d8,7278,,40-45,Havlíčkův Brod
6181b1b8973323caadff63d9,9321,,40-45,Jihlava
6181b1b8973323caadff63da,8466,,40-45,Třebíč
6181b1b8973323caadff63db,32076,,40-45,Brno-město
6181b1b8973323caadff63dc,9615,,40-45,Břeclav
6181b1b8973323caadff63dd,12260,,40-45,Hodonín
6181b1b8973323caadff63de,9130,,40-45,Znojmo
6181b1b8973323caadff63df,19921,,40-45,Olomouc
6181b1b8973323caadff63e0,9033,,40-45,Prostějov
6181b1b8973323caadff63e1,9885,,40-45,Přerov
6181b1b8973323caadff63e2,9493,,40-45,Šumperk
6181b1b8973323caadff63e3,8249,,40-45,Kroměříž
6181b1b8973323caadff63e4,12037,,40-45,Nový Jičín
6181b1b8973323caadff63e5,16968,,40-45,Frýdek-Místek
6181b1b8973323caadff63e6,17534,,40-45,Karviná
6181b1b8973323caadff63e7,14064,,40-45,Opava
6181b1b8973323caadff63e8,24860,,40-45,Ostrava-město
6181b1b8973323caadff63e9,11173,,40-45,Uherské Hradiště
6181b1b8973323caadff63ea,11022,,40-45,Vsetín
6181b1b8973323caadff63eb,15566,,40-45,Zlín
6181b1b8973323caadff63ec,3811,M,40-45,Havlíčkův Brod
6181b1b8973323caadff63ed,4831,M,40-45,Jihlava
6181b1b8973323caadff63ee,4405,M,40-45,Třebíč
6181b1b8973323caadff63ef,16549,M,40-45,Brno-město
6181b1b8973323caadff63f0,4978,M,40-45,Břeclav
6181b1b8973323caadff63f1,6429,M,40-45,Hodonín
6181b1b8973323caadff63f2,10238,M,40-45,Olomouc
6181b1b8973323caadff63f3,4766,M,40-45,Znojmo
6181b1b8973323caadff63f4,4616,M,40-45,Prostějov
6181b1b8973323caadff63f5,5191,M,40-45,Přerov
6181b1b8973323caadff63f6,4946,M,40-45,Šumperk
6181b1b8973323caadff63f7,4211,M,40-45,Kroměříž
6181b1b8973323caadff63f8,5820,M,40-45,Uherské Hradiště
6181b1b8973323caadff63f9,5760,M,40-45,Vsetín
6181b1b8973323caadff63fa,7912,M,40-45,Zlín
6181b1b8973323caadff63fb,8764,M,40-45,Frýdek-Místek
6181b1b8973323caadff63fc,9134,M,40-45,Karviná
6181b1b8973323caadff63fd,6260,M,40-45,Nový Jičín
6181b1b8973323caadff63fe,7257,M,40-45,Opava
6181b1b8973323caadff63ff,12789,M,40-45,Ostrava-město
6181b1b8973323caadff6400,8314,M,40-45,České Budějovice
6181b1b8973323caadff6401,4922,M,40-45,Příbram
6181b1b8973323caadff6402,2861,M,40-45,Písek
6181b1b8973323caadff6403,4095,M,40-45,Tábor
6181b1b8973323caadff6404,8505,M,40-45,Plzeň-město
6181b1b8973323caadff6405,3675,M,40-45,Cheb
6181b1b8973323caadff6406,4626,M,40-45,Karlovy Vary
6181b1b8973323caadff6407,5211,M,40-45,Děčín
6181b1b8973323caadff6408,5310,M,40-45,Chomutov
6181b1b8973323caadff6409,5236,M,40-45,Litoměřice
6181b1b8973323caadff640a,4469,M,40-45,Most
6181b1b8973323caadff640b,5592,M,40-45,Teplice
6181b1b8973323caadff640c,4967,M,40-45,Ústí nad Labem
6181b1b8973323caadff640d,4522,M,40-45,Česká Lípa
6181b1b8973323caadff640e,3848,M,40-45,Jablonec nad Nisou
6181b1b8973323caadff640f,7515,M,40-45,Liberec
6181b1b8973323caadff6410,6654,M,40-45,Hradec Králové
6181b1b8973323caadff6411,4852,M,40-45,Trutnov
6181b1b8973323caadff6412,4408,M,40-45,Chrudim
6181b1b8973323caadff6413,7764,M,40-45,Pardubice
6181b1b8973323caadff6414,64542,M,40-45,Hlavní město Praha
6181b1b8973323caadff6415,7134,M,40-45,Kladno
6181b1b8973323caadff6416,4731,M,40-45,Kolín
6181b1b8973323caadff6417,6450,M,40-45,Mladá Boleslav
6181b1b8973323caadff6418,4725,M,45-50,Jihlava
6181b1b8973323caadff6419,4547,M,45-50,Třebíč
6181b1b8973323caadff641a,14807,M,45-50,Brno-město
6181b1b8973323caadff641b,4929,M,45-50,Břeclav
6181b1b8973323caadff641c,6356,M,45-50,Hodonín
6181b1b8973323caadff641d,4684,M,45-50,Znojmo
6181b1b8973323caadff641e,9822,M,45-50,Olomouc
6181b1b8973323caadff641f,4593,M,45-50,Prostějov
6181b1b8973323caadff6420,5439,M,45-50,Přerov
6181b1b8973323caadff6421,5069,M,45-50,Šumperk
6181b1b8973323caadff6422,4398,M,45-50,Kroměříž
6181b1b8973323caadff6423,5807,M,45-50,Uherské Hradiště
6181b1b8973323caadff6424,5975,M,45-50,Vsetín
6181b1b8973323caadff6425,8111,M,45-50,Zlín
6181b1b8973323caadff6426,9000,M,45-50,Frýdek-Místek
6181b1b8973323caadff6427,9580,M,45-50,Karviná
6181b1b8973323caadff6428,6217,M,45-50,Nový Jičín
6181b1b8973323caadff6429,7296,M,45-50,Opava
6181b1b8973323caadff642a,12903,M,45-50,Ostrava-město
6181b1b8973323caadff642b,56311,M,45-50,Hlavní město Praha
6181b1b8973323caadff642c,7380,M,45-50,Kladno
6181b1b8973323caadff642d,4469,M,45-50,Kolín
6181b1b8973323caadff642e,6056,M,45-50,Mladá Boleslav
6181b1b8973323caadff642f,4926,M,45-50,Příbram
6181b1b8973323caadff6430,7935,M,45-50,České Budějovice
6181b1b8973323caadff6431,2924,M,45-50,Písek
6181b1b8973323caadff6432,4317,M,45-50,Tábor
6181b1b8973323caadff6433,8043,M,45-50,Plzeň-město
6181b1b8973323caadff6434,3967,M,45-50,Cheb
6181b1b8973323caadff6435,5054,M,45-50,Karlovy Vary
6181b1b8973323caadff6436,5724,M,45-50,Děčín
6181b1b8973323caadff6437,5398,M,45-50,Chomutov
6181b1b8973323caadff6438,5177,M,45-50,Litoměřice
6181b1b8973323caadff6439,4659,M,45-50,Most
6181b1b8973323caadff643a,5865,M,45-50,Teplice
6181b1b8973323caadff643b,5192,M,45-50,Ústí nad Labem
6181b1b8973323caadff643c,4387,M,45-50,Česká Lípa
6181b1b8973323caadff643d,3783,M,45-50,Jablonec nad Nisou
6181b1b8973323caadff643e,7767,M,45-50,Liberec
6181b1b8973323caadff643f,6746,M,45-50,Hradec Králové
6181b1b8973323caadff6440,5063,M,45-50,Trutnov
6181b1b8973323caadff6441,4221,M,45-50,Chrudim
6181b1b8973323caadff6442,7687,M,45-50,Pardubice
6181b1b8973323caadff6443,3851,M,45-50,Havlíčkův Brod
6181b1b8973323caadff6444,80959,,50-55,Hlavní město Praha
6181b1b8973323caadff6445,11189,,50-55,Kladno
6181b1b8973323caadff6446,6404,,50-55,Kolín
6181b1b8973323caadff6447,8517,,50-55,Mladá Boleslav
6181b1b8973323caadff6448,7399,,50-55,Příbram
6181b1b8973323caadff6449,12606,,50-55,České Budějovice
6181b1b8973323caadff644a,4614,,50-55,Písek
6181b1b8973323caadff644b,6576,,50-55,Tábor
6181b1b8973323caadff644c,12019,,50-55,Plzeň-město
6181b1b8973323caadff644d,6189,,50-55,Cheb
6181b1b8973323caadff644e,7778,,50-55,Karlovy Vary
6181b1b8973323caadff644f,8296,,50-55,Děčín
6181b1b8973323caadff6450,8532,,50-55,Chomutov
6181b1b8973323caadff6451,7699,,50-55,Litoměřice
6181b1b8973323caadff6452,7774,,50-55,Ústí nad Labem
6181b1b8973323caadff6453,7585,,50-55,Most
6181b1b8973323caadff6454,8847,,50-55,Teplice
6181b1b8973323caadff6455,6545,,50-55,Česká Lípa
6181b1b8973323caadff6456,5822,,50-55,Jablonec nad Nisou
6181b1b8973323caadff6457,11082,,50-55,Liberec
6181b1b8973323caadff6458,10436,,50-55,Hradec Králové
6181b1b8973323caadff6459,7946,,50-55,Trutnov
6181b1b8973323caadff645a,6531,,50-55,Chrudim
6181b1b8973323caadff645b,11128,,50-55,Pardubice
6181b1b8973323caadff645c,6054,,50-55,Havlíčkův Brod
6181b1b8973323caadff645d,7297,,50-55,Jihlava
6181b1b8973323caadff645e,7194,,50-55,Třebíč
6181b1b8973323caadff645f,22525,,50-55,Brno-město
6181b1b8973323caadff6460,8017,,50-55,Břeclav
6181b1b8973323caadff6461,10581,,50-55,Hodonín
6181b1b8973323caadff6462,7588,,50-55,Znojmo
6181b1b8973323caadff6463,14583,,50-55,Olomouc
6181b1b8973323caadff6464,6830,,50-55,Prostějov
6181b1b8973323caadff6465,8943,,50-55,Přerov
6181b1b8973323caadff6466,7781,,50-55,Šumperk
6181b1b8973323caadff6467,6853,,50-55,Kroměříž
6181b1b8973323caadff6468,9603,,50-55,Uherské Hradiště
6181b1b8973323caadff6469,9456,,50-55,Vsetín
6181b1b8973323caadff646a,12209,,50-55,Zlín
6181b1b8973323caadff646b,14364,,50-55,Frýdek-Místek
6181b1b8973323caadff646c,17507,,50-55,Karviná
6181b1b8973323caadff646d,10182,,50-55,Nový Jičín
6181b1b8973323caadff646e,11264,,50-55,Opava
6181b1b8973323caadff646f,21392,,50-55,Ostrava-město
6181b1b8973323caadff6470,4769,Z,60-65,Liberec
6181b1b8973323caadff6471,3344,Z,60-65,Ústí nad Labem
6181b1b8973323caadff6472,3170,Z,60-65,Česká Lípa
6181b1b8973323caadff6473,2635,Z,60-65,Jablonec nad Nisou
6181b1b8973323caadff6474,5026,Z,60-65,Hradec Králové
6181b1b8973323caadff6475,3497,Z,60-65,Trutnov
6181b1b8973323caadff6476,3249,Z,60-65,Chrudim
6181b1b8973323caadff6477,5197,Z,60-65,Pardubice
6181b1b8973323caadff6478,7347,Z,60-65,Olomouc
6181b1b8973323caadff6479,3390,Z,60-65,Prostějov
6181b1b8973323caadff647a,4207,Z,60-65,Přerov
6181b1b8973323caadff647b,3864,Z,60-65,Šumperk
6181b1b8973323caadff647c,3386,Z,60-65,Kroměříž
6181b1b8973323caadff647d,4689,Z,60-65,Uherské Hradiště
6181b1b8973323caadff647e,4610,Z,60-65,Vsetín
6181b1b8973323caadff647f,6111,Z,60-65,Zlín
6181b1b8973323caadff6480,6723,Z,60-65,Frýdek-Místek
6181b1b8973323caadff6481,8194,Z,60-65,Karviná
6181b1b8973323caadff6482,4754,Z,60-65,Nový Jičín
6181b1b8973323caadff6483,5879,Z,60-65,Opava
6181b1b8973323caadff6484,10105,Z,60-65,Ostrava-město
6181b1b8973323caadff6485,3847,Z,60-65,Chomutov
6181b1b8973323caadff6486,3771,Z,60-65,Karlovy Vary
6181b1b8973323caadff6487,3760,Z,60-65,Děčín
6181b1b8973323caadff6488,3580,Z,60-65,Litoměřice
6181b1b8973323caadff6489,3370,Z,60-65,Most
6181b1b8973323caadff648a,3757,Z,60-65,Teplice
6181b1b8973323caadff648b,2987,Z,60-65,Havlíčkův Brod
6181b1b8973323caadff648c,3523,Z,60-65,Jihlava
6181b1b8973323caadff648d,3564,Z,60-65,Třebíč
6181b1b8973323caadff648e,34733,Z,60-65,Hlavní město Praha
6181b1b8973323caadff648f,4582,Z,60-65,Kladno
6181b1b8973323caadff6490,2958,Z,60-65,Kolín
6181b1b8973323caadff6491,3643,Z,60-65,Mladá Boleslav
6181b1b8973323caadff6492,3683,Z,60-65,Příbram
6181b1b8973323caadff6493,5942,Z,60-65,České Budějovice
6181b1b8973323caadff6494,2302,Z,60-65,Písek
6181b1b8973323caadff6495,3319,Z,60-65,Tábor
6181b1b8973323caadff6496,5872,Z,60-65,Plzeň-město
6181b1b8973323caadff6497,2992,Z,60-65,Cheb
6181b1b8973323caadff6498,11358,Z,60-65,Brno-město
6181b1b8973323caadff6499,3749,Z,60-65,Břeclav
6181b1b8973323caadff649a,5149,Z,60-65,Hodonín
6181b1b8973323caadff649b,3643,Z,60-65,Znojmo
6181b1b8973323caadff649c,55992,Z,35-40,Hlavní město Praha
6181b1b8973323caadff649d,5822,Z,35-40,Kladno
6181b1b8973323caadff649e,3622,Z,35-40,Kolín
6181b1b8973323caadff649f,4588,Z,35-40,Mladá Boleslav
6181b1b8973323caadff64a0,3723,Z,35-40,Příbram
6181b1b8973323caadff64a1,6756,Z,35-40,České Budějovice
6181b1b8973323caadff64a2,3235,Z,35-40,Tábor
6181b1b8973323caadff64a3,2124,Z,35-40,Písek
6181b1b8973323caadff64a4,7369,Z,35-40,Plzeň-město
6181b1b8973323caadff64a5,2824,Z,35-40,Cheb
6181b1b8973323caadff64a6,3557,Z,35-40,Karlovy Vary
6181b1b8973323caadff64a7,3858,Z,35-40,Děčín
6181b1b8973323caadff64a8,4066,Z,35-40,Chomutov
6181b1b8973323caadff64a9,3792,Z,35-40,Litoměřice
6181b1b8973323caadff64aa,3409,Z,35-40,Most
6181b1b8973323caadff64ab,3996,Z,35-40,Teplice
6181b1b8973323caadff64ac,3749,Z,35-40,Ústí nad Labem
6181b1b8973323caadff64ad,3365,Z,35-40,Česká Lípa
6181b1b8973323caadff64ae,2995,Z,35-40,Jablonec nad Nisou
6181b1b8973323caadff64af,5838,Z,35-40,Liberec
6181b1b8973323caadff64b0,5327,Z,35-40,Hradec Králové
6181b1b8973323caadff64b1,3487,Z,35-40,Trutnov
6181b1b8973323caadff64b2,3207,Z,35-40,Chrudim
6181b1b8973323caadff64b3,6062,Z,35-40,Pardubice
6181b1b8973323caadff64b4,2951,Z,35-40,Havlíčkův Brod
6181b1b8973323caadff64b5,3668,Z,35-40,Jihlava
6181b1b8973323caadff64b6,3433,Z,35-40,Třebíč
6181b1b8973323caadff64b7,14665,Z,35-40,Brno-město
6181b1b8973323caadff64b8,3930,Z,35-40,Břeclav
6181b1b8973323caadff64b9,4805,Z,35-40,Hodonín
6181b1b8973323caadff64ba,3740,Z,35-40,Znojmo
6181b1b8973323caadff64bb,8110,Z,35-40,Olomouc
6181b1b8973323caadff64bc,3585,Z,35-40,Prostějov
6181b1b8973323caadff64bd,3952,Z,35-40,Přerov
6181b1b8973323caadff64be,3471,Z,35-40,Šumperk
6181b1b8973323caadff64bf,3253,Z,35-40,Kroměříž
6181b1b8973323caadff64c0,4489,Z,35-40,Uherské Hradiště
6181b1b8973323caadff64c1,4349,Z,35-40,Vsetín
6181b1b8973323caadff64c2,6142,Z,35-40,Zlín
6181b1b8973323caadff64c3,6841,Z,35-40,Frýdek-Místek
6181b1b8973323caadff64c4,7359,Z,35-40,Karviná
6181b1b8973323caadff64c5,4712,Z,35-40,Nový Jičín
6181b1b8973323caadff64c6,5727,Z,35-40,Opava
6181b1b8973323caadff64c7,10049,Z,35-40,Ostrava-město
6181b1b8973323caadff64c8,109141,,45-50,Hlavní město Praha
6181b1b8973323caadff64c9,14426,,45-50,Kladno
6181b1b8973323caadff64ca,8633,,45-50,Kolín
6181b1b8973323caadff64cb,11328,,45-50,Mladá Boleslav
6181b1b8973323caadff64cc,9556,,45-50,Příbram
6181b1b8973323caadff64cd,16025,,45-50,České Budějovice
6181b1b8973323caadff64ce,5781,,45-50,Písek
6181b1b8973323caadff64cf,8357,,45-50,Tábor
6181b1b8973323caadff64d0,15755,,45-50,Plzeň-město
6181b1b8973323caadff64d1,7866,,45-50,Cheb
6181b1b8973323caadff64d2,9808,,45-50,Karlovy Vary
6181b1b8973323caadff64d3,11174,,45-50,Děčín
6181b1b8973323caadff64d4,10397,,45-50,Chomutov
6181b1b8973323caadff64d5,10026,,45-50,Litoměřice
6181b1b8973323caadff64d6,9182,,45-50,Most
6181b1b8973323caadff64d7,11344,,45-50,Teplice
6181b1b8973323caadff64d8,10266,,45-50,Ústí nad Labem
6181b1b8973323caadff64d9,8546,,45-50,Česká Lípa
6181b1b8973323caadff64da,7521,,45-50,Jablonec nad Nisou
6181b1b8973323caadff64db,15186,,45-50,Liberec
6181b1b8973323caadff64dc,13167,,45-50,Hradec Králové
6181b1b8973323caadff64dd,9775,,45-50,Trutnov
6181b1b8973323caadff64de,8168,,45-50,Chrudim
6181b1b8973323caadff64df,14714,,45-50,Pardubice
6181b1b8973323caadff64e0,7507,,45-50,Havlíčkův Brod
6181b1b8973323caadff64e1,9235,,45-50,Jihlava
6181b1b8973323caadff64e2,8889,,45-50,Třebíč
6181b1b8973323caadff64e3,9583,,45-50,Břeclav
6181b1b8973323caadff64e4,28973,,45-50,Brno-město
6181b1b8973323caadff64e5,12401,,45-50,Hodonín
6181b1b8973323caadff64e6,9366,,45-50,Znojmo
6181b1b8973323caadff64e7,19242,,45-50,Olomouc
6181b1b8973323caadff64e8,8906,,45-50,Prostějov
6181b1b8973323caadff64e9,10660,,45-50,Přerov
6181b1b8973323caadff64ea,9857,,45-50,Šumperk
6181b1b8973323caadff64eb,8581,,45-50,Kroměříž
6181b1b8973323caadff64ec,11400,,45-50,Uherské Hradiště
6181b1b8973323caadff64ed,15697,,45-50,Zlín
6181b1b8973323caadff64ee,17559,,45-50,Frýdek-Místek
6181b1b8973323caadff64ef,19064,,45-50,Karviná
6181b1b8973323caadff64f0,12149,,45-50,Nový Jičín
6181b1b8973323caadff64f1,14277,,45-50,Opava
6181b1b8973323caadff64f2,25408,,45-50,Ostrava-město
6181b1b8973323caadff64f3,11538,,45-50,Vsetín
6181b1b8973323caadff64f4,4727,M,25-30,Kladno
6181b1b8973323caadff64f5,3002,M,25-30,Kolín
6181b1b8973323caadff64f6,3512,M,25-30,Břeclav
6181b1b8973323caadff64f7,4823,M,25-30,Hodonín
6181b1b8973323caadff64f8,3531,M,25-30,Znojmo
6181b1b8973323caadff64f9,6769,M,25-30,Olomouc
6181b1b8973323caadff64fa,3186,M,25-30,Prostějov
6181b1b8973323caadff64fb,3912,M,25-30,Přerov
6181b1b8973323caadff64fc,3591,M,25-30,Šumperk
6181b1b8973323caadff64fd,3131,M,25-30,Kroměříž
6181b1b8973323caadff64fe,4256,M,25-30,Uherské Hradiště
6181b1b8973323caadff64ff,4451,M,25-30,Vsetín
6181b1b8973323caadff6500,5516,M,25-30,Zlín
6181b1b8973323caadff6501,6553,M,25-30,Frýdek-Místek
6181b1b8973323caadff6502,7709,M,25-30,Karviná
6181b1b8973323caadff6503,4727,M,25-30,Nový Jičín
6181b1b8973323caadff6504,5115,M,25-30,Opava
6181b1b8973323caadff6505,9753,M,25-30,Ostrava-město
6181b1b8973323caadff6506,40380,M,25-30,Hlavní město Praha
6181b1b8973323caadff6507,3326,M,25-30,Příbram
6181b1b8973323caadff6508,4126,M,25-30,Mladá Boleslav
6181b1b8973323caadff6509,5833,M,25-30,České Budějovice
6181b1b8973323caadff650a,2130,M,25-30,Písek
6181b1b8973323caadff650b,2970,M,25-30,Tábor
6181b1b8973323caadff650c,5667,M,25-30,Plzeň-město
6181b1b8973323caadff650d,2666,M,25-30,Cheb
6181b1b8973323caadff650e,3217,M,25-30,Karlovy Vary
6181b1b8973323caadff650f,3877,M,25-30,Děčín
6181b1b8973323caadff6510,3978,M,25-30,Chomutov
6181b1b8973323caadff6511,3484,M,25-30,Litoměřice
6181b1b8973323caadff6512,3429,M,25-30,Most
6181b1b8973323caadff6513,3951,M,25-30,Teplice
6181b1b8973323caadff6514,3578,M,25-30,Ústí nad Labem
6181b1b8973323caadff6515,3205,M,25-30,Česká Lípa
6181b1b8973323caadff6516,2568,M,25-30,Jablonec nad Nisou
6181b1b8973323caadff6517,5225,M,25-30,Liberec
6181b1b8973323caadff6518,4795,M,25-30,Hradec Králové
6181b1b8973323caadff6519,3402,M,25-30,Trutnov
6181b1b8973323caadff651a,3306,M,25-30,Chrudim
6181b1b8973323caadff651b,5330,M,25-30,Pardubice
6181b1b8973323caadff651c,2835,M,25-30,Havlíčkův Brod
6181b1b8973323caadff651d,3517,M,25-30,Jihlava
6181b1b8973323caadff651e,3565,M,25-30,Třebíč
6181b1b8973323caadff651f,11845,M,25-30,Brno-město
6181b1b8973323caadff6520,4461,,35-40,Písek
6181b1b8973323caadff6521,13660,,35-40,České Budějovice
6181b1b8973323caadff6522,6648,,35-40,Tábor
6181b1b8973323caadff6523,15294,,35-40,Plzeň-město
6181b1b8973323caadff6524,5951,,35-40,Cheb
6181b1b8973323caadff6525,7430,,35-40,Karlovy Vary
6181b1b8973323caadff6526,7929,,35-40,Děčín
6181b1b8973323caadff6527,8883,,35-40,Chomutov
6181b1b8973323caadff6528,7929,,35-40,Litoměřice
6181b1b8973323caadff6529,7354,,35-40,Most
6181b1b8973323caadff652a,8735,,35-40,Teplice
6181b1b8973323caadff652b,7642,,35-40,Ústí nad Labem
6181b1b8973323caadff652c,7043,,35-40,Česká Lípa
6181b1b8973323caadff652d,6031,,35-40,Jablonec nad Nisou
6181b1b8973323caadff652e,12021,,35-40,Liberec
6181b1b8973323caadff652f,10970,,35-40,Hradec Králové
6181b1b8973323caadff6530,7281,,35-40,Trutnov
6181b1b8973323caadff6531,6787,,35-40,Chrudim
6181b1b8973323caadff6532,12848,,35-40,Pardubice
6181b1b8973323caadff6533,6163,,35-40,Havlíčkův Brod
6181b1b8973323caadff6534,7769,,35-40,Jihlava
6181b1b8973323caadff6535,7197,,35-40,Třebíč
6181b1b8973323caadff6536,30751,,35-40,Brno-město
6181b1b8973323caadff6537,8146,,35-40,Břeclav
6181b1b8973323caadff6538,10310,,35-40,Hodonín
6181b1b8973323caadff6539,7669,,35-40,Znojmo
6181b1b8973323caadff653a,16486,,35-40,Olomouc
6181b1b8973323caadff653b,7316,,35-40,Prostějov
6181b1b8973323caadff653c,8210,,35-40,Přerov
6181b1b8973323caadff653d,7280,,35-40,Šumperk
6181b1b8973323caadff653e,6949,,35-40,Kroměříž
6181b1b8973323caadff653f,9468,,35-40,Uherské Hradiště
6181b1b8973323caadff6540,9139,,35-40,Vsetín
6181b1b8973323caadff6541,12707,,35-40,Zlín
6181b1b8973323caadff6542,14220,,35-40,Frýdek-Místek
6181b1b8973323caadff6543,15516,,35-40,Karviná
